"hotel_id","city","hotel_name","star_rating","rooms","year_built"
1,"Vienna","Classic Hotel Vienna",3,191,1987
3,"Linz","Grand Hotel Linz",5,177,1966
5,"Graz","Grand Hotel Graz",5,49,1934
6,"Innsbruck","Palace Hotel Innsbruck",3,185,1938
7,"Vienna","Imperial Hotel Vienna",3,212,1996
8,"Innsbruck","Premium Suites Innsbruck",5,139,1959
9,"Vienna","Park Hotel Vienna",3,126,2019
10,"Vienna","Resort & Spa Vienna",4,213,1936
14,"Linz","Family Hotel Linz",3,127,1990
15,"Innsbruck","Resort & Spa Innsbruck",5,91,1907
16,"Vienna","Heritage Hotel Vienna",5,98,1943
17,"Linz","Boutique Hotel Linz",4,199,1943
18,"Innsbruck","Premium Suites Innsbruck",4,41,1911
19,"Innsbruck","Luxury Inn Innsbruck",5,32,2010
20,"Graz","Plaza Hotel Graz",5,151,1908
21,"Vienna","Royal Hotel Vienna",4,47,1987
23,"Vienna","Park Hotel Vienna",4,204,1902
24,"Linz","Modern Hotel Linz",5,222,1925
25,"Innsbruck","Heritage Hotel Innsbruck",5,165,2004
26,"Vienna","Heritage Hotel Vienna",3,144,1906
27,"Linz","Budget Inn Linz",4,59,1926
29,"Innsbruck","Grand Hotel Innsbruck",5,80,1943
30,"Vienna","Boutique Hotel Vienna",5,191,2008
31,"Vienna","Gábor's Lodge Vienna",5,221,1948
32,"Vienna","Royal Hotel Vienna",5,50,1995
33,"Vienna","Budget Inn Vienna",4,209,1978
34,"Linz","Riverside Inn Linz",3,112,1946
35,"Vienna","Resort & Spa Vienna",3,154,1919
36,"Graz","Gábor's Lodge Graz",4,111,1998
37,"Graz","Heritage Hotel Graz",4,69,1990
38,"Vienna","Palace Hotel Vienna",5,53,1944
39,"Graz","Boutique Hotel Graz",4,199,1918
40,"Vienna","Grand Hotel Vienna",5,186,1965
42,"Graz","Premium Suites Graz",4,51,1936
43,"Innsbruck","Classic Hotel Innsbruck",3,161,2004
45,"St. Anton","Modern Hotel St. Anton",5,148,1932
46,"Vienna","Palace Hotel Vienna",4,177,1967
47,"Bad Gastein","Luxury Inn Bad Gastein",5,208,1981
49,"Bad Gastein","Budget Inn Bad Gastein",5,38,2000
50,"Linz","Heritage Hotel Linz",4,92,1998
51,"Innsbruck","Plaza Hotel Innsbruck",4,219,1941
52,"Vienna","Classic Hotel Vienna",4,48,1955
53,"Graz","Resort & Spa Graz",4,50,1924
54,"Innsbruck","Budget Inn Innsbruck",5,136,1938
55,"Innsbruck","Modern Hotel Innsbruck",3,220,1913
56,"Vienna","Royal Hotel Vienna",4,127,1960
57,"Innsbruck","Gábor's Lodge Innsbruck",5,145,1990
58,"Graz","Boutique Hotel Graz",3,164,1973
59,"Vienna","Luxury Inn Vienna",3,206,1922
60,"Innsbruck","Royal Hotel Innsbruck",4,97,1973
61,"Zell am See","Family Hotel Zell am See",4,202,1920
62,"Graz","Royal Hotel Graz",5,144,1940
63,"Vienna","Gábor's Lodge Vienna",3,94,1938
64,"Vienna","Family Hotel Vienna",5,121,1969
65,"Vienna","City Hotel Vienna",5,110,1951
66,"Bad Gastein","Luxury Inn Bad Gastein",5,193,1927
67,"Innsbruck","Classic Hotel Innsbruck",4,214,1907
68,"Innsbruck","Mountain View Innsbruck",3,191,1930
70,"Linz","Heritage Hotel Linz",4,183,1961
72,"Vienna","Luxury Inn Vienna",3,64,1936
73,"Vienna","Modern Hotel Vienna",5,215,1957
74,"Vienna","Plaza Hotel Vienna",5,42,1982
75,"Innsbruck","Central Hotel Innsbruck",5,127,1983
77,"Innsbruck","Family Hotel Innsbruck",4,200,1990
78,"Innsbruck","Luxury Inn Innsbruck",5,121,2012
80,"Linz","Palace Hotel Linz",3,125,1955
81,"Innsbruck","Park Hotel Innsbruck",3,139,2005
82,"Graz","Palace Hotel Graz",4,56,1943
84,"Innsbruck","Premium Suites Innsbruck",4,94,1903
85,"Innsbruck","City Hotel Innsbruck",3,107,1930
86,"Bad Gastein","Boutique Hotel Bad Gastein",5,156,1951
87,"Vienna","Budget Inn Vienna",5,87,1934
88,"Graz","Budget Inn Graz",3,57,1960
89,"Vienna","Gábor's Lodge Vienna",4,61,1960
91,"Vienna","Central Hotel Vienna",3,187,1947
92,"Graz","Grand Hotel Graz",4,144,1904
94,"Vienna","Riverside Inn Vienna",4,127,1916
95,"Bad Gastein","Boutique Hotel Bad Gastein",4,181,1942
96,"Vienna","Mountain View Vienna",4,201,1964
