i,x,y,department,role
EMP_0001,99,3,Analytics,Data_Engineer
EMP_0002,18,10,IT,Developer
EMP_0003,567,20,IT,Developer
EMP_0004,142,20,IT,DevOps
EMP_0005,1294,0,Analytics,Data_Scientist
EMP_0006,4265,0,IT,Infrastructure
EMP_0007,445,5,Analytics,Analyst
EMP_0008,2827,23,IT,DevOps
EMP_0009,3209,323,IT,Developer
EMP_0010,579,17,IT,DevOps
EMP_0011,2262,4,IT,DevOps
EMP_0012,607,10,Analytics,Analyst
EMP_0013,111,10,IT,Developer
EMP_0014,2179,5,IT,Infrastructure
EMP_0015,1839,11,IT,Infrastructure
EMP_0016,113,5,Analytics,Analyst
EMP_0017,260,347,IT,Developer
EMP_0018,186,1,IT,Infrastructure
EMP_0019,896,20,IT,DevOps
EMP_0020,5475,1,IT,Developer
EMP_0021,871,18,IT,DevOps
EMP_0022,2178,0,Analytics,Data_Scientist
EMP_0023,322,25,Analytics,Data_Engineer
EMP_0024,1725,31,Analytics,Data_Engineer
EMP_0025,1352,83,IT,Developer
EMP_0026,10,3,Analytics,Data_Scientist
EMP_0027,95,3,Analytics,Analyst
EMP_0028,19,3,IT,Developer
EMP_0029,2069,0,Analytics,Data_Scientist
EMP_0030,382,3,Analytics,Data_Scientist
EMP_0031,1096,29,IT,Infrastructure
EMP_0032,237,4,IT,DevOps
EMP_0033,843,18,IT,Developer
EMP_0034,1648,11,Analytics,Analyst
EMP_0035,1648,58,Analytics,Data_Engineer
EMP_0036,28,1,Analytics,Analyst
EMP_0037,243,4,IT,DevOps
EMP_0038,31,1,Analytics,Analyst
EMP_0039,1008,349,Analytics,Analyst
EMP_0040,1544,13,Analytics,Analyst
EMP_0041,3072,29,Analytics,Data_Scientist
EMP_0042,2084,298,Analytics,Data_Scientist
EMP_0043,1097,38,IT,DevOps
EMP_0044,9,334,IT,Developer
EMP_0045,264,193,IT,Developer
EMP_0046,992,6,IT,Infrastructure
EMP_0047,2052,18,IT,DevOps
EMP_0048,686,10,IT,DevOps
EMP_0049,786,0,Analytics,Data_Engineer
EMP_0050,631,13,IT,DevOps
EMP_0051,1174,61,IT,Developer
EMP_0052,581,216,Analytics,Data_Scientist
EMP_0053,831,0,IT,Developer
EMP_0054,68,9,IT,DevOps
EMP_0055,180,12000,IT,DevOps
EMP_0056,3841,3,IT,Developer
EMP_0057,1151,119,IT,Developer
EMP_0058,277,16,IT,DevOps
EMP_0059,2314,17,IT,DevOps
EMP_0060,2848,15,Analytics,Analyst
EMP_0061,517,7,Analytics,Analyst
EMP_0062,1844,32,IT,DevOps
EMP_0063,1553,11,Analytics,Data_Scientist
EMP_0064,302,15,IT,DevOps
EMP_0065,2159,0,Analytics,Data_Scientist
EMP_0066,215,179,Analytics,Data_Scientist
EMP_0067,71,14,IT,Developer
EMP_0068,1343,19,Analytics,Data_Scientist
EMP_0069,434,6,Analytics,Analyst
EMP_0070,302,3,Analytics,Analyst
EMP_0071,162,13,IT,Developer
EMP_0072,1553,16,Analytics,Data_Scientist
EMP_0073,1617,26,IT,DevOps
EMP_0074,1535,5,IT,DevOps
EMP_0075,3039,6,IT,Infrastructure
EMP_0076,150,9,IT,Developer
EMP_0077,1718,13,IT,Developer
EMP_0078,1101,26,Analytics,Data_Engineer
EMP_0079,584,33,IT,DevOps
EMP_0080,558,6,IT,DevOps
EMP_0081,1423,286,IT,Developer
EMP_0082,673,10,Analytics,Data_Engineer
EMP_0083,947,14,Analytics,Analyst
EMP_0084,3019,12,IT,Developer
EMP_0085,867,9,IT,Infrastructure
EMP_0086,1258,44,IT,Developer
EMP_0087,5345,9,IT,Developer
EMP_0088,419,7,Analytics,Data_Scientist
EMP_0089,1587,6,IT,Infrastructure
EMP_0090,2354,260,Analytics,Data_Engineer
EMP_0091,10,5,IT,Developer
EMP_0092,719,0,Analytics,Analyst
EMP_0093,825,98,IT,Infrastructure
EMP_0094,838,58,Analytics,Data_Engineer
EMP_0095,294,10,Analytics,Data_Engineer
EMP_0096,316,9,Analytics,Data_Scientist
EMP_0097,1802,8,Analytics,Analyst
EMP_0098,320,368,Analytics,Data_Scientist
EMP_0099,980,24,Analytics,Data_Scientist
EMP_0100,1215,2,IT,DevOps
EMP_0101,2375,4,Analytics,Analyst
EMP_0102,562,1,Analytics,Analyst
EMP_0103,40,6,IT,DevOps
EMP_0104,1271,0,IT,Developer
EMP_0105,464,9,IT,DevOps
EMP_0106,1618,11,Analytics,Analyst
EMP_0107,1322,67,Analytics,Data_Engineer
EMP_0108,1261,71,Analytics,Data_Engineer
EMP_0109,390,0,IT,DevOps
EMP_0110,242,16,IT,Developer
EMP_0111,147,26,Analytics,Data_Engineer
EMP_0112,1740,115,IT,Developer
EMP_0113,1408,0,IT,Developer
EMP_0114,962,444,Analytics,Analyst
EMP_0115,739,34,IT,Developer
EMP_0116,3875,0,IT,Infrastructure
EMP_0117,933,75,Analytics,Data_Engineer
EMP_0118,1608,30,IT,Developer
EMP_0119,396,3,Analytics,Analyst
EMP_0120,104,10,Analytics,Data_Scientist
EMP_0121,2178,10,IT,Developer
EMP_0122,3418,0,IT,DevOps
EMP_0123,3100,410,IT,Infrastructure
EMP_0124,89,1,IT,Infrastructure
EMP_0125,52,7,IT,DevOps
EMP_0126,236,303,Analytics,Data_Scientist
EMP_0127,683,13,IT,Developer
EMP_0128,1172,6,IT,Infrastructure
EMP_0129,911,61,Analytics,Data_Engineer
EMP_0130,103,9,Analytics,Data_Scientist
EMP_0131,2545,2,IT,Infrastructure
EMP_0132,444,19,Analytics,Data_Scientist
EMP_0133,63,5,IT,Developer
EMP_0134,3794,0,Analytics,Analyst
EMP_0135,578,19,IT,Developer
EMP_0136,228,2,Analytics,Analyst
EMP_0137,7,3,Analytics,Data_Scientist
EMP_0138,4354,0,IT,Infrastructure
EMP_0139,647,4,Analytics,Analyst
EMP_0140,92,9,IT,Developer
EMP_0141,2632,4,IT,Infrastructure
EMP_0142,698,20,IT,Developer
EMP_0143,894,42,Analytics,Data_Engineer
EMP_0144,732,51,IT,Developer
EMP_0145,1163,7,Analytics,Analyst
EMP_0146,145,2,IT,Developer
EMP_0147,1399,18,IT,Developer
EMP_0148,2315,105,IT,Infrastructure
EMP_0149,557,13,Analytics,Data_Engineer
EMP_0150,96,14,IT,Developer
EMP_0151,562,20,IT,Developer
EMP_0152,283,6800,Analytics,Data_Scientist
EMP_0153,162,2,Analytics,Analyst
EMP_0154,493,359,Analytics,Analyst
EMP_0155,5150,4,IT,Developer
EMP_0156,681,36,IT,Developer
EMP_0157,356,277,Analytics,Data_Engineer
EMP_0158,428,44,IT,Developer
EMP_0159,508,8,Analytics,Data_Scientist
EMP_0160,406,6,IT,DevOps
EMP_0161,2321,56,Analytics,Data_Engineer
EMP_0162,63,7,Analytics,Data_Engineer
EMP_0163,2333,12,IT,Developer
EMP_0164,3191,0,IT,Developer
EMP_0165,150,4,IT,Developer
EMP_0166,1517,0,Analytics,Data_Engineer
EMP_0167,115,14,IT,Developer
EMP_0168,2126,4,Analytics,Data_Scientist
EMP_0169,1589,11,IT,Developer
EMP_0170,1069,46,IT,Developer
EMP_0171,5475,0,Analytics,Data_Scientist
EMP_0172,385,1,Analytics,Analyst
EMP_0173,1787,108,IT,Developer
EMP_0174,3557,3,Analytics,Analyst
EMP_0175,620,13,Analytics,Data_Engineer
EMP_0176,504,22,Analytics,Analyst
EMP_0177,96,2,IT,Developer
EMP_0178,9,7,IT,Developer
EMP_0179,152,5,Analytics,Analyst
EMP_0180,4,7,IT,Developer
EMP_0181,2814,10,IT,DevOps
EMP_0182,488,0,IT,Developer
EMP_0183,666,18,IT,Developer
EMP_0184,115,5,Analytics,Data_Scientist
EMP_0185,175,7,IT,Developer
EMP_0186,526,27,Analytics,Data_Engineer
EMP_0187,848,10,IT,DevOps
EMP_0188,60,16,IT,Developer
EMP_0189,582,18,IT,Developer
EMP_0190,5233,1,IT,Infrastructure
EMP_0191,1932,12,IT,Infrastructure
EMP_0192,721,20,Analytics,Data_Engineer
EMP_0193,62,391,IT,Developer
EMP_0194,54,6,IT,Developer
EMP_0195,794,19,IT,DevOps
EMP_0196,154,3,IT,DevOps
EMP_0197,1227,0,Analytics,Analyst
EMP_0198,189,12,IT,Developer
EMP_0199,897,45,IT,Developer
EMP_0200,158,17,Analytics,Data_Engineer
EMP_0201,564,27,IT,DevOps
EMP_0202,583,3,Analytics,Analyst
EMP_0203,265,3,Analytics,Analyst
EMP_0204,2799,28,IT,Developer
EMP_0205,89,3,Analytics,Analyst
EMP_0206,106,182,IT,DevOps
EMP_0207,1205,9,Analytics,Analyst
EMP_0208,2589,2,IT,Infrastructure
EMP_0209,332,12,IT,DevOps
EMP_0210,832,76,IT,Developer
EMP_0211,1841,4,Analytics,Data_Scientist
EMP_0212,768,5,Analytics,Data_Scientist
EMP_0213,620,20,IT,DevOps
EMP_0214,2024,28,IT,DevOps
EMP_0215,4522,108,IT,Infrastructure
EMP_0216,3276,4,Analytics,Data_Scientist
EMP_0217,146,12,Analytics,Data_Engineer
EMP_0218,2268,0,IT,Developer
EMP_0219,2152,14,IT,DevOps
EMP_0220,2548,6,Analytics,Analyst
EMP_0221,549,3,IT,Developer
EMP_0222,1202,64,IT,Developer
EMP_0223,48,8,IT,Developer
EMP_0224,509,1,IT,Developer
EMP_0225,1343,21,Analytics,Data_Scientist
EMP_0226,2287,19,Analytics,Data_Scientist
EMP_0227,4295,1,IT,Infrastructure
EMP_0228,1154,31,IT,Developer
EMP_0229,763,8,IT,Infrastructure
EMP_0230,1171,64,IT,Developer
EMP_0231,1985,9,IT,DevOps
EMP_0232,68,0,IT,Developer
EMP_0233,288,0,IT,DevOps
EMP_0234,1178,70,Analytics,Data_Engineer
EMP_0235,979,13,Analytics,Analyst
EMP_0236,75,0,Analytics,Analyst
EMP_0237,156,10,Analytics,Data_Engineer
EMP_0238,580,5,IT,Developer
EMP_0239,80,236,IT,DevOps
EMP_0240,4518,0,IT,DevOps
EMP_0241,99,3,IT,Developer
EMP_0242,802,73,IT,Developer
EMP_0243,1438,93,Analytics,Data_Scientist
EMP_0244,401,14,IT,Developer
EMP_0245,2207,0,IT,DevOps
EMP_0246,1142,12,Analytics,Analyst
EMP_0247,121,4,IT,Developer
EMP_0248,352,5,Analytics,Analyst
EMP_0249,1794,45,IT,DevOps
EMP_0250,1705,58,Analytics,Data_Scientist
EMP_0251,642,23,IT,DevOps
EMP_0252,3252,0,IT,DevOps
EMP_0253,2564,26,IT,Developer
EMP_0254,832,38,IT,Developer
EMP_0255,305,10,Analytics,Data_Engineer
EMP_0256,933,17,Analytics,Data_Scientist
EMP_0257,655,5,IT,DevOps
EMP_0258,1266,37,IT,Developer
EMP_0259,425,4,Analytics,Analyst
EMP_0260,3498,4,Analytics,Data_Scientist
EMP_0261,588,26,IT,Developer
EMP_0262,1020,5,Analytics,Analyst
EMP_0263,754,37,Analytics,Data_Scientist
EMP_0264,2868,25,Analytics,Data_Engineer
EMP_0265,819,34,IT,DevOps
EMP_0266,594,13,IT,DevOps
EMP_0267,4820,12,IT,DevOps
EMP_0268,2638,1,IT,Infrastructure
EMP_0269,1553,22,IT,Developer
EMP_0270,437,22,IT,Developer
EMP_0271,2522,0,IT,DevOps
EMP_0272,959,36,Analytics,Data_Scientist
EMP_0273,3553,0,IT,Infrastructure
EMP_0274,3647,7,IT,Infrastructure
EMP_0275,98,4,Analytics,Data_Engineer
EMP_0276,3409,5,Analytics,Data_Engineer
EMP_0277,1063,0,Analytics,Data_Scientist
EMP_0278,1242,85,IT,Infrastructure
EMP_0279,5475,2,Analytics,Analyst
EMP_0280,188,1,IT,Developer
EMP_0281,257,9,Analytics,Data_Engineer
EMP_0282,82,3,Analytics,Analyst
EMP_0283,1062,28,IT,Developer
EMP_0284,614,4,IT,Infrastructure
EMP_0285,181,3,Analytics,Analyst
EMP_0286,125,7,Analytics,Data_Engineer
EMP_0287,924,36,IT,Developer
EMP_0288,2138,5,IT,Developer
EMP_0289,1070,231,IT,Developer
EMP_0290,2070,6,IT,Infrastructure
EMP_0291,641,12,IT,Developer
EMP_0292,1828,3,Analytics,Analyst
EMP_0293,427,4,Analytics,Analyst
EMP_0294,403,14,IT,Developer
EMP_0295,958,31,Analytics,Analyst
EMP_0296,242,165,IT,Developer
EMP_0297,197,8,Analytics,Analyst
EMP_0298,687,-8,Analytics,Data_Scientist
EMP_0299,265,2,Analytics,Analyst
EMP_0300,2755,7,Analytics,Analyst
EMP_0301,3616,30,Analytics,Data_Scientist
EMP_0302,109,1,Analytics,Analyst
EMP_0303,838,19,Analytics,Analyst
EMP_0304,1506,74,Analytics,Data_Engineer
EMP_0305,1772,83,Analytics,Data_Engineer
EMP_0306,264,6,Analytics,Analyst
EMP_0307,1580,9,Analytics,Analyst
EMP_0308,801,48,IT,Developer
EMP_0309,2382,282,IT,Infrastructure
EMP_0310,2716,12,IT,DevOps
EMP_0311,154,7,Analytics,Data_Scientist
EMP_0312,77,5,Analytics,Analyst
EMP_0313,1628,72,IT,Developer
EMP_0314,74,2,IT,DevOps
EMP_0315,63,9,Analytics,Data_Engineer
EMP_0316,838,25,IT,DevOps
EMP_0317,2584,22,Analytics,Data_Scientist
EMP_0318,1529,383,Analytics,Data_Scientist
EMP_0319,39,16,Analytics,Data_Engineer
EMP_0320,97,11,IT,Developer
EMP_0321,1301,17,IT,DevOps
EMP_0322,321,4,Analytics,Analyst
EMP_0323,32,1,IT,DevOps
EMP_0324,1296,31,IT,Developer
EMP_0325,1216,11,Analytics,Analyst
EMP_0326,87,10,IT,Developer
EMP_0327,1947,4,Analytics,Data_Scientist
EMP_0328,4739,7,IT,Developer
EMP_0329,2716,10,IT,Developer
EMP_0330,2760,250,IT,Infrastructure
EMP_0331,1600,0,Analytics,Data_Scientist
EMP_0332,1325,65,IT,Developer
EMP_0333,4244,15,IT,Developer
EMP_0334,281,2,Analytics,Analyst
EMP_0335,298,8,IT,DevOps
EMP_0336,718,0,Analytics,Data_Scientist
EMP_0337,1247,8,IT,DevOps
EMP_0338,180,5,IT,Developer
EMP_0339,903,20,IT,Developer
EMP_0340,1250,19,IT,Developer
EMP_0341,296,19,IT,DevOps
EMP_0342,2892,16,IT,Developer
EMP_0343,2628,6,IT,Developer
EMP_0344,46,7,Analytics,Analyst
EMP_0345,928,15,IT,DevOps
EMP_0346,619,26,IT,DevOps
EMP_0347,29,4,IT,Developer
EMP_0348,410,3,Analytics,Data_Scientist
EMP_0349,1688,24,Analytics,Data_Scientist
EMP_0350,1111,11,Analytics,Analyst
EMP_0351,4052,3,IT,Infrastructure
EMP_0352,1132,15,Analytics,Data_Engineer
EMP_0353,853,9,IT,Developer
EMP_0354,514,3,Analytics,Analyst
EMP_0355,541,13,Analytics,Data_Scientist
EMP_0356,495,5,Analytics,Data_Engineer
EMP_0357,5475,0,Analytics,Analyst
EMP_0358,494,18,IT,DevOps
EMP_0359,385,26,IT,Developer
EMP_0360,649,25,IT,Developer
EMP_0361,1381,17,IT,Developer
EMP_0362,3948,0,IT,DevOps
EMP_0363,151,1,Analytics,Analyst
EMP_0364,2503,13,Analytics,Analyst
EMP_0365,296,11,IT,Developer
EMP_0366,242,5,IT,DevOps
EMP_0367,2115,0,IT,Infrastructure
EMP_0368,125,7,Analytics,Analyst
EMP_0369,4367,0,Analytics,Data_Scientist
EMP_0370,361,9,IT,Developer
EMP_0371,1521,47,IT,Developer
EMP_0372,1654,43,IT,Developer
EMP_0373,565,9,Analytics,Data_Scientist
EMP_0374,1061,45,Analytics,Data_Scientist
EMP_0375,1,2,IT,DevOps
